4000
-4	-7	34	21	1.345866
23	-24	42	11	22.067934
-2	8	-1	18	-22.519608
-32	-20	1	3	-50.718711
-7	-7	0	-10	96.795557
4	-5	10	-36	-0.485244
40	-28	34	33	-5.288858
23	-7	33	40	90.411084
7	-11	-28	6	-85.967589
2	-20	-11	0	86.736656
-33	-13	56	-9	44.840846
-8	-43	-9	-20	-95.733512
-10	52	-36	-10	3.872799
28	-49	2	27	-38.401440
-45	34	1	4	-33.732109
38	-3	26	-16	64.348277
4	-55	-29	-36	8.651997
46	0	-25	-50	-67.577136
-6	51	-9	22	-92.559587
0	0	-21	-42	-46.049379
-22	19	11	4	-25.467696
23	46	17	31	43.534654
-7	40	10	13	-8.688620
4	-2	24	-42	-47.129734
10	-20	29	-42	89.599292
20	1	34	-1	19.370098
-17	18	-18	3	35.752434
-29	26	46	37	-51.219214
-33	46	0	-6	-80.761132
30	17	-6	-43	-99.566637
-4	26	27	29	-11.142308
-14	-5	38	-37	74.974822
-10	-9	-10	-29	29.929502
18	-21	-14	-15	81.072420
-14	-29	-34	-11	-36.991485
-16	-49	-32	-18	-73.876156
-35	-29	-13	35	27.549059
-7	-6	-20	-4	65.013581
22	9	-9	-13	4.403821
8	2	3	18	-4.934843
-26	-4	4	28	-78.258614
12	-11	-34	12	23.264260
5	5	14	5	95.788446
-42	-25	-7	0	51.176489
-33	-21	1	57	6.552324
-15	55	15	-7	17.325358
32	6	-1	-1	-33.957945
23	-3	44	-14	74.083682
43	-20	-1	0	65.495773
28	-7	8	28	90.801721
-6	-12	9	27	8.688620
-33	44	-3	11	-19.864498
-39	41	4	-4	-81.829279
0	8	15	0	5.459761
2	12	-8	43	42.991424
25	-9	32	2	5.105747
-8	8	-41	26	36.191900
-31	30	-39	2	63.902707
-6	24	52	6	-54.716636
51	-7	33	12	-40.275277
-38	6	21	32	-18.454543
-26	-14	12	15	-81.780450
12	-9	22	-42	42.838832
40	2	-11	-18	-45.536668
-7	15	2	-6	68.053224
-14	10	-27	39	64.293344
-32	26	0	-1	25.479904
13	-18	23	-23	27.994629
-57	-15	25	-11	75.707266
-25	-27	41	-33	40.873440
-1	0	-31	13	-21.018097
-33	20	-7	0	7.473983
-23	23	36	38	-8.328501
0	-25	-11	-31	-68.511002
-14	-10	-46	-16	-24.210334
-11	-2	42	20	-10.629597
-15	1	-7	11	86.120182
-10	-54	-14	1	6.314280
-31	31	-17	-52	74.742882
-19	-49	9	9	-23.770867
26	6	-2	17	-10.531938
9	10	-50	-28	-44.590594
17	-4	-3	9	35.331278
-7	-35	5	-41	7.480087
-21	-19	22	-49	-6.540117
53	0	25	40	10.934782
47	0	24	-17	-16.684469
38	-22	46	14	-77.568896
49	26	5	-33	-25.022126
10	44	19	8	6.228828
-19	53	5	13	43.150121
17	-20	1	6	-28.635517
-10	-2	-34	21	27.634510
7	-15	-3	-6	-99.407941
8	-8	-12	-24	34.965056
-17	50	-54	2	45.945616
0	-2	-40	-21	78.655354
-15	-23	-32	-44	-11.136204
5	-32	-27	41	85.790582
4	-39	34	4	-1.937925
-20	5	-6	3	-33.896908
7	-19	20	-2	-93.261513
22	-3	-41	-26	88.116092
-14	53	10	34	-66.020692
50	29	-18	-54	57.768487
15	7	25	-43	-95.440535
20	-36	20	-27	-34.488968
-26	1	-13	-40	35.233619
9	-1	-29	15	92.584002
5	-4	-40	8	-76.836451
36	5	29	1	-48.313852
36	-37	-31	29	49.308756
27	-8	10	6	-57.133702
29	7	-8	9	14.194159
-47	-34	16	-20	98.730430
1	-28	-7	16	-90.758995
23	34	-9	-10	45.219275
33	-10	0	32	1.852474
21	32	-47	5	84.423353
-17	23	11	20	-93.066195
17	41	36	7	-48.747215
-6	21	-40	-27	13.541063
0	0	30	-30	-46.751305
-10	47	-10	-7	84.276864
-7	-49	-18	-14	-27.243873
-10	-6	8	3	-0.888089
35	10	39	37	25.473800
-41	18	-25	12	93.823054
4	-30	-25	11	-71.727653
-20	-17	46	-33	-4.910428
-12	-29	-4	-13	45.939512
-14	-5	-9	-8	74.706259
-19	36	1	4	-31.064791
2	-21	4	0	12.222663
-26	30	30	-33	80.254524
-19	20	3	-18	-32.529679
22	11	-26	-12	36.405530
-12	-12	-26	27	76.140629
21	-23	33	-34	-93.438520
-41	27	3	8	-75.981933
20	-1	-24	41	81.914731
23	-10	5	36	84.600360
1	5	7	-22	87.829218
0	0	-7	-14	-92.260506
7	17	-28	13	68.999298
-15	8	11	-1	91.601306
6	1	-34	6	12.582781
-2	45	12	-24	-60.277108
-24	-6	-14	18	55.937376
-36	-7	19	-18	26.920377
-39	-26	40	-13	92.529069
40	27	17	-5	35.837886
20	6	-19	42	-75.225074
27	-34	-6	-12	70.793786
28	-7	25	-21	-44.413587
-1	-16	21	14	-40.824610
2	-1	-13	52	-93.786431
9	2	17	-33	81.566820
-15	49	-2	1	52.928251
-27	-11	7	0	21.341594
0	19	26	43	38.041322
2	-49	-21	14	4.550310
-44	-34	18	-8	12.118900
-17	56	-16	13	80.114139
35	0	-25	-42	-66.545610
53	10	-4	8	-21.683401
-9	-8	3	20	-9.335612
13	39	-33	23	-10.751671
15	10	31	-25	50.035096
19	-20	-13	31	-79.155858
12	24	27	10	10.782189
-9	-23	10	9	2.182073
-22	3	25	50	91.656240
4	12	-4	-29	79.772332
-5	13	-43	-24	84.575945
-1	6	-6	3	57.298502
-14	-40	25	-11	82.653279
-40	-41	-26	-8	-88.933988
-11	42	-5	26	74.547563
33	-9	0	43	-33.402509
8	24	3	11	52.763451
42	8	0	-6	-10.635701
-8	54	-15	-12	30.716880
-34	-33	3	11	-58.378857
-12	25	1	-28	85.906552
15	32	-32	33	52.037111
-33	-1	16	-6	-75.859859
10	14	-25	-49	-29.807428
44	-34	21	35	-10.061953
-10	-51	-27	14	-30.777917
-15	-45	18	-48	-68.742943
5	6	-8	-7	41.215247
24	-1	12	-49	-11.795404
-20	14	0	44	-72.521134
-23	23	-4	3	-60.289315
43	-30	13	34	63.676870
-1	34	10	11	-65.141758
-39	-1	-44	18	-76.879177
-9	-15	35	40	-64.012574
35	2	2	-3	-14.658040
-45	-13	-22	51	-28.250984
4	0	-7	-20	-78.002258
-2	-16	-1	6	-46.891690
10	-50	-1	-18	-60.582293
-25	-38	11	-17	-10.122990
34	11	0	35	83.989990
0	-22	-24	41	3.787347
55	2	8	-14	44.309824
-31	30	-32	-7	70.146794
25	20	-8	5	79.345073
5	0	-8	15	48.100223
-29	-9	15	-16	91.729484
-11	-2	29	-22	89.104892
45	22	2	54	99.322489
-37	-6	16	-4	-2.371288
-44	-19	-40	-15	-41.099277
3	-55	56	-10	-66.112247
20	-27	15	21	2.810755
24	52	8	0	5.447554
31	-31	26	-32	-22.299875
-42	10	6	53	75.981933
13	-7	-26	31	23.416852
46	3	7	-52	-84.398938
-15	16	37	17	87.890255
-17	1	13	19	-88.427381
-10	-10	36	29	-15.445418
-3	18	-57	-14	44.322031
0	0	38	36	30.216376
-34	44	-2	-23	-93.975646
17	48	5	-1	95.019379
50	-15	-9	11	-73.247475
-19	19	55	3	-49.626148
-22	-36	14	50	-98.278756
-2	-42	10	28	-40.787988
41	-22	-20	32	-24.137089
29	-41	17	2	64.818262
16	10	3	-51	14.084292
13	-8	-9	-8	-44.969024
28	36	14	-2	-56.730857
9	-4	1	14	57.084872
-19	0	7	-29	72.661519
35	44	16	27	-12.399670
-5	-13	4	-48	98.162786
8	52	0	-4	-1.968444
-3	-15	41	-26	-67.552721
12	25	16	-43	57.512131
29	-19	-22	-38	-23.398541
47	-23	26	-16	-56.865139
9	24	16	-15	-83.391827
-1	-31	9	33	8.835108
5	-6	-48	-28	-99.182104
-8	15	-17	0	-19.693594
0	-36	4	5	-6.192206
50	-2	-10	35	-43.180639
38	-29	0	-13	15.250099
0	11	37	13	-75.023652
-24	-1	26	26	-72.472304
-26	-43	21	11	-90.746788
-20	23	20	1	36.130863
-16	-47	-35	-38	-56.309702
0	23	-23	-15	-95.513779
-19	47	19	-5	-37.784967
-27	-21	-15	14	-44.212165
9	43	-19	-55	-50.718711
53	-13	-22	23	38.029115
15	38	-7	27	70.958586
-27	-29	-29	-24	47.227393
-32	-34	21	-7	35.599841
37	-13	8	38	-71.507920
41	-8	-44	0	83.892331
-10	10	19	35	1.895199
-9	-3	-57	-8	10.556352
50	22	-8	17	-68.272958
23	-5	11	-8	24.747459
27	19	21	-40	-30.259102
-6	-1	15	27	35.251930
-27	27	20	10	-19.846187
15	5	-28	39	-4.562517
-5	5	14	-31	-22.544023
9	40	16	-11	-2.981658
9	-15	-42	23	-55.754265
23	-21	-15	-25	35.764641
0	0	0	-50	-39.091159
3	-53	-51	12	84.014405
0	8	5	-36	66.472365
-44	8	-51	-22	49.851985
47	9	28	-8	-26.499222
0	1	38	-26	-97.936949
-33	18	12	-2	68.559832
-12	-42	41	-36	1.535081
-35	-11	-8	-23	40.879543
12	1	21	-10	-29.923399
2	-54	-2	-5	-94.323557
-13	-40	-25	42	82.750938
11	23	-43	7	-62.157048
39	-1	-26	19	-95.355083
45	-4	2	-11	9.573656
4	0	-35	-8	-87.517930
0	-1	28	32	63.579211
0	11	-16	30	80.913724
-15	36	12	-1	86.169012
11	-16	-24	25	-70.195624
-7	-13	-31	35	68.779565
-20	7	0	42	23.984497
-3	51	23	51	89.782403
10	-50	-32	34	76.580096
37	-9	7	-23	93.072298
-45	9	1	5	64.848781
-24	-12	-17	53	-33.634449
18	46	13	14	83.928953
-24	-16	0	0	-35.856197
12	9	6	-4	-86.565752
-34	43	-22	-5	38.108463
26	50	40	33	-11.807611
-4	10	49	1	-9.732353
45	16	-46	26	21.256142
21	24	40	-22	43.498032
-14	26	-7	-5	29.538865
-9	-53	-2	-7	-24.143193
38	-1	-11	21	-15.732292
-50	14	-11	9	91.698965
27	-53	-1	-2	-9.927671
-17	-52	56	11	-32.468642
11	-34	-48	-29	-51.261940
4	-10	25	-40	-23.227638
1	10	-15	-54	20.126957
-5	2	-22	-37	16.067995
39	33	-27	48	-36.588641
-2	11	12	16	-60.344249
3	-22	11	7	-52.848903
-23	-18	15	9	-55.931272
1	-24	-45	-29	-30.600909
-9	41	-7	7	-44.779809
19	-48	53	10	70.830409
1	-35	34	-42	-3.994873
39	33	-25	-10	87.743767
-2	-5	19	-6	6.393628
0	-6	-9	12	-85.259560
-17	-45	37	-26	-89.324625
30	-37	-52	26	-15.958129
-5	58	-41	-3	-73.149815
7	14	44	-28	-63.744011
-9	6	36	0	45.097201
0	-1	-26	25	30.777917
0	-1	10	18	-80.492569
32	9	-6	-49	-49.565111
-12	10	2	1	55.259865
-11	31	3	7	22.952971
15	-6	0	38	6.283761
50	-24	55	3	-70.567949
-24	-8	-15	-6	-43.034150
-21	0	-8	17	-83.074435
-21	35	-2	-24	-37.705618
3	37	-11	5	25.290689
7	11	19	15	31.192969
-17	-16	8	-44	-27.628407
39	-8	4	4	41.172521
-44	5	3	-13	8.096561
-8	-21	-8	-31	-47.911008
3	-8	-24	18	-5.630665
32	8	29	7	-89.825129
-39	-21	18	20	-41.850032
-12	-17	-41	-6	-20.737327
27	16	7	-3	-31.803339
-35	-13	0	11	49.925230
52	-17	-20	-10	92.773217
37	0	-18	-23	-80.834376
-1	-24	-2	-29	6.259346
-12	4	-23	36	41.245766
-5	1	23	-10	-2.426222
24	-21	33	-41	-83.721427
-27	11	3	-4	30.320139
-16	-7	8	-8	17.532884
0	24	-36	19	2.688681
1	-22	-37	-28	98.382519
30	29	-1	11	8.133183
-7	-21	48	-14	18.454543
-19	39	45	-38	-2.542192
23	-16	-28	-31	92.846461
12	-27	11	52	70.177313
21	-50	1	3	-78.221992
-25	6	32	31	74.480422
-1	-8	49	19	88.738670
6	-16	53	23	-9.933775
23	-9	23	-10	52.970977
18	-8	35	14	31.376080
-1	-1	-6	16	77.898495
-13	-2	-16	14	-65.453047
12	51	31	-6	65.184484
54	-23	-7	9	-97.271645
6	12	25	21	70.647298
29	-9	-10	54	-97.564623
-3	-1	41	3	-13.492233
15	-5	41	13	19.412824
2	0	-15	-7	-26.511429
20	35	10	26	-90.649129
38	3	-44	-6	52.610858
17	1	-18	-6	34.043397
5	5	9	33	27.359844
20	18	-2	-26	-62.565996
5	46	-26	-48	12.369152
18	41	-39	21	-91.082492
-20	-7	-9	43	34.183782
-10	-5	-16	-34	-66.270943
-5	-40	-26	22	66.283151
1	-40	-31	18	74.266793
-26	20	-46	-3	-97.381512
12	32	11	-11	89.062166
12	27	1	-53	96.356090
37	-32	-44	36	92.901395
-13	-16	-10	54	10.696738
-41	-36	-23	11	-63.884396
2	-22	4	-10	-34.018983
12	41	-9	7	16.470840
-50	-14	-33	0	-85.302286
40	13	-31	-38	83.788568
-11	23	13	-8	76.439711
34	-23	6	48	0.393689
-1	0	-29	-23	33.439131
-31	-3	3	2	92.889187
-22	6	-23	37	-73.717460
3	32	-23	44	-24.845119
-22	-48	-4	24	64.415418
-2	-6	1	-35	43.650624
33	-37	-26	-9	-44.230476
14	-17	23	48	17.233802
-1	0	26	-17	93.926817
17	21	7	20	-80.846583
2	46	0	2	86.095767
2	-56	-3	-41	-19.791253
-37	7	29	-49	39.866329
-34	-17	21	5	33.365886
48	-26	-32	-35	49.308756
-14	-26	-50	21	31.571398
-6	8	-25	-6	-83.574938
-36	6	-3	24	-56.859035
-20	-28	-3	-16	-34.696493
12	51	-24	35	-10.660115
-26	36	42	8	66.521195
-38	-26	34	-25	-98.968474
-21	34	-4	2	23.129978
20	-35	1	-29	13.754692
-20	-30	2	-11	50.517289
33	4	-33	44	5.551317
-18	28	-5	23	27.738273
36	42	4	-20	-8.304086
-26	3	29	9	26.834925
13	-34	13	46	-8.560442
-3	-39	28	35	90.203558
39	-32	-29	17	65.892514
-23	45	-38	0	-17.398602
3	24	15	-24	74.956511
13	-47	0	-8	5.722221
28	-9	-57	5	91.863765
9	-47	16	8	78.606525
39	18	0	24	46.378979
2	-53	16	-3	-9.964293
20	-41	-24	21	31.693472
44	35	23	14	-29.667043
15	-14	-8	3	-38.560137
-47	9	11	14	-4.580828
-42	12	29	-15	82.708213
27	7	-5	23	-15.042573
8	39	-18	6	85.375530
54	-17	33	-8	8.328501
-53	27	-2	-18	23.764763
-5	-54	-41	0	92.144536
-2	-38	4	17	7.406842
15	-40	-31	15	-43.626209
45	-3	-2	-4	49.491867
-28	-22	-3	-2	8.755760
23	37	7	-6	48.588519
12	-27	-11	-5	90.368358
0	-30	12	-46	-33.036287
-17	-20	-7	4	-17.410810
-41	39	-22	52	32.724998
-15	6	-35	6	-33.304849
-8	12	-13	-26	80.407117
8	-8	37	-13	-78.765221
32	-22	7	13	95.068209
-16	48	-4	-8	31.772820
16	43	-21	30	45.890683
17	2	9	-43	-9.250160
20	15	-6	11	45.152135
20	42	-7	11	3.720206
31	15	33	41	94.482253
29	26	-57	5	-8.786279
45	-1	-30	-22	54.100162
16	21	-33	11	93.639943
22	34	1	25	-60.606708
-16	49	15	-1	-75.493637
-5	-1	-55	-16	93.182165
29	-48	24	26	-50.633259
41	-13	5	-8	62.846767
-27	0	-16	-14	-41.142003
-54	17	13	13	-86.114078
-44	-22	-42	10	-81.383709
-22	-12	3	21	-6.405835
-2	-16	49	23	58.262886
16	29	-9	-52	-46.421705
-26	13	7	4	29.776910
33	-46	9	-30	-92.175054
59	7	0	-35	-98.986785
-4	3	0	-55	85.106967
37	-31	33	9	-28.312021
39	-33	-14	5	37.351604
47	36	53	11	30.613117
-43	10	33	5	-56.053346
15	9	20	-6	-63.701285
-16	-4	0	4	43.601794
35	-27	-29	0	-70.488601
-59	0	17	-9	-86.663411
-33	-9	12	28	81.829279
56	-4	-4	-4	-39.951781
-27	17	8	-21	-69.249550
-1	-20	27	24	62.901700
0	-1	-11	30	14.279611
-31	-16	-41	21	-0.363170
-9	4	-18	8	-67.839595
-30	-36	49	30	39.402448
-26	9	16	26	56.944487
-44	9	3	18	71.916868
28	29	-48	17	-27.909177
-17	-14	22	-42	99.658193
52	27	27	-45	41.319010
-41	-13	23	-47	35.673086
-47	11	-19	11	33.524583
0	39	43	21	38.755455
0	-43	-18	27	-18.478957
-38	17	3	8	52.659688
-17	-25	14	-3	-93.530076
56	-18	-21	-18	-2.127140
-33	18	54	18	14.084292
-35	-21	-20	41	22.086245
-32	16	33	-10	-4.928739
0	25	-14	-6	94.189276
10	-14	-18	53	65.202795
-34	-26	-22	-29	-2.359081
-42	35	-24	-2	63.737907
7	37	-21	-15	-29.923399
-34	-13	-4	-2	41.044343
0	-12	11	26	86.266671
24	52	-54	23	65.843684
12	-35	21	27	-62.504959
33	6	-17	37	-55.638295
-56	2	44	-14	49.198889
24	1	3	4	80.339976
-8	-2	1	15	-26.670125
5	-6	12	-4	-63.054292
0	-19	4	-30	85.143590
-54	23	-3	-11	-57.554857
-22	28	36	24	63.389996
-4	-21	-34	-7	50.737022
-19	-8	-22	-2	16.177862
0	3	-19	-13	88.146611
-18	55	17	1	-57.426679
-5	4	-26	-11	-53.129673
19	-30	42	-31	-50.920133
-1	36	-9	15	-48.411512
-28	52	43	-5	-66.972869
-48	-33	24	1	-14.175848
2	12	-55	21	82.464064
57	-11	-1	30	-61.778619
16	-7	-15	34	-82.842494
-29	6	-5	22	-96.600238
-8	-18	-31	39	98.370312
-13	-30	-19	2	90.899380
-11	-26	6	20	72.014527
8	7	15	-42	-63.994263
-24	14	25	10	-71.044038
-46	23	-27	-4	-84.417249
42	-38	-3	-30	-33.713797
0	1	12	-20	-37.931455
7	0	-25	-4	-74.468215
3	-3	-10	-41	-64.159062
-41	21	35	-8	-89.873959
32	-5	0	9	-18.424024
-10	-42	-19	0	-16.434217
29	-8	24	23	67.369610
2	30	0	-5	-51.738029
-27	25	-19	8	-28.684347
26	-52	-49	-21	21.170690
-2	-43	25	-20	-38.029115
30	27	-53	-13	78.612629
16	-8	-23	7	-40.885647
26	-5	-1	-29	17.966247
13	-7	13	19	30.478835
22	25	-19	5	-0.131230
-2	0	40	-12	40.910062
6	32	-16	13	49.156163
49	-24	-10	23	37.644581
24	52	3	10	-8.322398
24	23	44	36	-26.480911
21	3	-7	11	27.573473
8	-33	27	19	42.454299
32	27	-15	-2	-49.027985
5	-9	22	12	6.875820
25	30	-27	-40	-54.387036
-6	-4	28	18	-20.853298
-3	14	47	-7	37.833796
-15	29	10	-25	-57.231361
22	10	12	3	-58.769494
-25	31	28	29	47.080905
-19	-2	9	2	60.386975
4	-12	0	-12	10.184027
38	27	8	30	-11.819819
-13	-5	-11	-21	33.371990
10	43	9	-39	85.723441
18	-52	41	-35	-64.110233
-13	54	50	-5	-81.920835
-6	-6	45	8	76.073489
10	58	2	22	1.950133
45	20	0	3	88.378552
51	3	-19	53	92.352062
16	-33	-14	0	-99.725333
46	16	1	56	-40.287484
6	41	-7	11	53.050325
-16	-27	11	4	-85.863826
10	12	23	31	33.121738
10	-28	-38	6	73.009430
15	49	0	-14	19.406720
-58	-2	-8	7	-80.986969
-39	-35	-8	-34	62.639241
-9	-19	-1	-7	-81.340983
-19	10	-5	4	-21.054720
21	-29	0	-6	-79.442732
13	42	-39	-19	-89.776299
-22	-30	0	-1	35.142064
-7	1	50	-16	-79.155858
33	41	27	-33	-38.169500
8	-15	51	-15	55.400250
26	-9	13	33	86.626789
-26	-17	17	-27	-25.125889
-37	-45	55	-4	69.414350
-19	12	-16	54	81.316568
-26	12	12	-50	-47.898801
8	-20	-22	13	39.750359
8	-19	-13	21	-55.827509
21	52	29	49	-72.801904
-42	-18	-26	2	25.663015
44	-39	31	0	-19.400616
-9	20	-30	-15	-18.881802
-56	-21	-22	52	5.441450
8	-7	35	17	78.234199
-14	0	-22	-15	85.503708
-34	-35	4	26	-76.323740
0	-14	-21	28	42.570269
4	18	-37	-13	-87.401959
8	7	1	47	-60.893582
0	-19	9	-17	5.136265
33	-12	4	-47	-78.160955
-8	13	14	-5	80.266732
26	-8	-54	-3	73.686941
-52	26	18	-2	-91.772210
36	-23	40	28	81.743828
-54	20	-28	0	88.781396
-12	6	7	3	74.401074
34	-1	0	37	-68.382824
-42	-10	21	-19	7.760857
13	-11	0	-9	-64.799951
28	6	6	4	96.435438
43	-15	-36	0	-12.576678
-5	-3	-16	46	66.124454
-13	-56	-11	-7	9.006012
47	-18	13	9	-73.686941
25	-48	12	16	43.034150
2	2	6	-17	89.147618
-39	-37	25	-14	-75.780511
10	-2	56	-13	26.163518
-7	38	4	-32	-86.046937
-14	-7	24	0	58.384960
-8	-45	3	5	36.185797
-49	21	-1	12	81.774346
0	0	44	37	-82.403027
-50	6	-2	13	55.485702
46	5	-23	54	39.432966
8	-8	12	22	75.701163
0	-1	-42	21	34.031190
25	27	31	-9	45.670949
-5	-3	12	34	-34.910123
-14	-55	-14	-30	-49.266030
27	-48	-9	43	-51.524400
2	51	6	21	29.117710
-30	11	-59	-1	19.962157
-11	16	5	-10	10.196234
57	-12	12	6	31.418806
6	38	-10	-14	50.675985
-43	-14	-33	-42	77.745903
-41	-27	3	-18	-48.863186
15	6	-24	-17	40.580462
3	49	-49	4	58.360546
28	14	-58	-11	-27.481918
57	2	-33	-40	-6.045717
-8	-25	8	28	89.526048
-2	-48	-14	11	-42.649617
-26	0	-8	26	-63.768426
-44	36	0	-5	79.528184
-29	35	-5	12	-80.919828
-16	5	-27	15	-59.428694
27	-15	3	33	68.797876
11	-24	31	-34	-90.911588
13	-4	24	-43	44.859157
48	12	26	-14	-47.996460
-45	-21	-11	7	69.969787
0	-8	-39	-36	-24.051637
23	-5	-53	20	-86.278878
-7	44	-8	-20	-96.526994
23	-35	-8	-31	-9.384442
-17	-29	7	-23	-96.758934
52	-22	-52	7	-26.114689
0	25	-36	-36	-6.924650
-32	30	-6	19	77.965636
45	-20	-55	-20	93.823054
0	49	-27	22	63.151952
14	-38	47	24	-96.240120
-9	37	-19	-51	45.854060
17	28	5	27	-8.523820
36	-1	-26	9	64.104129
-36	-25	11	-11	98.840297
-17	-30	4	2	49.925230
-25	-30	-38	36	-65.923032
18	-56	12	39	-68.242439
43	35	3	15	16.641743
2	12	-10	6	58.751183
5	-45	-15	51	98.486282
-2	-3	-57	0	71.111179
21	0	16	-2	70.622883
13	14	0	31	24.338511
17	-9	-7	0	-23.282571
17	-40	0	-33	71.355327
-11	27	26	23	-7.498398
28	4	20	-3	-56.352428
-26	48	-6	-13	-19.595935
-25	-53	0	1	2.255318
-11	29	54	0	55.656606
43	-34	7	-15	35.276345
-25	2	-30	-43	94.311350
-28	51	0	-4	92.822047
15	-10	24	-12	88.940092
16	0	6	-8	56.151006
23	18	1	-21	99.945067
-37	38	-25	-49	-40.629292
-20	-12	1	-13	-96.032594
-16	-21	-23	-32	-51.670888
-17	-1	11	52	15.384381
-4	-10	24	-51	90.862758
-24	-44	32	12	-81.762139
22	44	-20	-9	-69.145787
-6	-4	-4	3	89.165929
-12	-25	11	51	-53.398236
0	2	27	22	49.278237
-10	-4	33	17	50.877407
20	27	-33	44	-94.347972
-38	-17	1	-3	-58.171331
-13	-8	47	-12	47.416608
-12	3	41	-9	-56.846828
20	-24	45	3	45.292520
44	24	39	-42	31.778924
-27	-8	14	-7	35.782952
-11	1	-32	-30	-14.535966
-3	-5	-8	43	49.131748
12	44	-32	-28	1.773125
-3	30	24	37	-63.127537
34	15	4	-56	-35.764641
-40	28	-48	-15	-96.026490
21	-11	1	7	38.651692
3	35	-54	19	-27.103488
18	25	0	-1	-40.250862
-19	-6	-21	-50	-91.381573
-36	-39	46	-14	-74.242378
29	-50	31	-2	-25.516526
7	29	37	24	55.644398
-22	51	10	-7	-60.020753
7	-7	56	2	52.409436
-2	2	48	-8	72.838527
1	9	-28	-9	46.177557
-24	-36	5	-55	-43.211158
42	35	-24	26	-44.621113
11	36	6	9	61.095004
-4	38	6	-2	-84.264657
37	-4	42	20	46.464431
-16	-24	12	-19	-74.840541
-17	10	4	14	-31.504257
19	20	-19	26	25.656911
21	18	-22	11	78.801843
-16	-21	-10	-49	15.665151
-27	-44	-19	-2	18.033387
21	-10	19	0	-61.919004
3	-40	-14	-3	11.429182
-6	35	0	0	-88.659322
24	-7	-2	13	19.589831
7	-54	-41	-15	37.076937
-1	7	6	-6	1.382488
7	-34	3	7	-16.269417
-5	-2	2	39	46.879482
-16	-3	-33	-20	-24.759667
7	0	-15	13	35.056612
-2	8	-28	13	6.326487
36	-9	51	-12	-33.829768
-58	-11	37	25	-49.070711
-15	20	-21	-31	-17.648854
-15	-28	-43	19	50.315867
-24	5	-22	-50	34.995575
-18	14	-16	11	-28.562273
45	-1	41	-9	10.818812
-12	-12	-17	23	-15.952025
12	-47	1	12	-37.388226
-7	19	31	-40	75.951415
10	46	-21	-8	-18.729209
-38	-40	-9	3	-34.757530
-46	-22	-1	42	90.496536
4	16	9	-43	-16.574602
-32	20	0	18	49.095126
3	-32	38	3	-84.478286
-33	23	-8	-24	31.876583
-52	-10	-15	-11	24.655904
-17	-36	-21	1	-35.636464
35	0	-9	45	0.912503
38	34	5	-16	-60.777612
-31	-18	-8	36	-16.000855
-5	-23	31	25	30.600909
21	-36	11	41	82.189398
-1	3	34	44	48.533586
27	7	-42	32	13.205359
-34	48	0	0	4.580828
-27	-15	32	42	47.776727
-33	-37	-24	-52	77.513962
6	48	-6	11	-34.763634
-10	-34	16	18	-92.803735
-29	2	37	-9	-23.319193
19	-34	54	0	87.517930
15	42	30	-3	-44.657735
41	1	17	-15	89.458907
-29	13	-2	9	71.507920
29	-50	-10	15	13.711966
-37	11	0	-58	50.535600
-31	-8	39	-26	45.811335
-7	-48	-23	-19	-24.954985
-23	8	57	11	-40.610981
-31	29	-16	-3	-77.196570
-4	-11	-36	32	67.265847
-23	9	21	-38	40.220344
-19	35	-37	17	-25.907163
40	15	4	-18	28.049562
-21	22	14	11	-8.413953
25	34	-33	-11	-95.941038
-9	-19	-14	-52	-98.876919
-5	-25	-33	-34	-26.328318
-42	4	24	-47	62.651448
42	38	45	13	44.712668
4	7	21	-38	14.700766
-5	-1	10	11	44.541765
35	-8	-26	16	-55.821406
16	-55	-31	-45	-63.914914
-1	34	-36	15	4.251228
-16	13	-58	-6	-48.649556
1	39	-23	39	-75.560778
-22	4	14	-2	90.520951
-40	10	-20	14	4.892117
-4	17	-39	-15	83.324686
-35	-6	-18	53	-93.853572
1	52	4	-2	78.576006
9	41	-9	-5	-8.566546
-30	17	-29	5	-0.521867
-31	-16	-5	-28	1.174963
-11	-49	-10	19	-83.916746
-22	-26	-16	-12	-7.669301
17	38	54	14	-11.514634
19	-23	-28	7	47.843867
-1	6	13	16	-71.660512
22	-54	0	-2	50.938444
45	-12	38	-1	-1.907407
27	17	14	28	49.656667
16	50	-9	-15	48.228401
51	1	31	-12	-21.518601
52	-13	-22	-32	32.682272
-38	33	0	-4	-12.082278
-21	-10	-44	36	6.265450
-11	11	26	10	52.171392
16	-27	-6	3	79.412214
3	4	-53	-24	73.699149
1	11	-43	-27	-13.510544
-19	-17	12	0	46.525468
-32	-11	30	-13	1.602222
-29	-49	6	-1	-19.754631
51	6	-18	-29	66.399121
-34	15	-21	-5	31.199072
-48	-25	-28	5	84.203619
-39	-20	-33	-38	-73.479415
25	38	-57	-12	12.527848
26	-32	33	45	48.472549
8	-16	-12	-3	56.187628
-21	-27	50	7	94.189276
41	22	20	-14	-25.412763
14	24	14	38	-32.731101
1	29	7	-13	-24.576556
3	-4	50	-30	-1.779229
-11	34	32	-42	-18.527787
-22	8	-1	-17	-84.740745
3	11	9	20	43.125706
36	20	42	-31	39.176611
41	-37	2	34	26.718955
-41	39	24	-19	49.516282
35	-31	-1	0	60.618915
-41	38	-18	-29	12.460707
2	-11	14	-49	25.571459
22	-42	12	-21	31.858272
6	-10	-38	0	-54.747154
-3	34	0	-7	-51.707511
-24	-22	-42	-10	-95.031587
